Ctype,Cc,Wbase,Wtype,Btype,Price
4,2222,3008,2,2,1071759
2,2088,2653,2,2,751213
4,2979,2571,2,1,3433465
2,1148,3020,2,1,3666702
3,1631,2879,1,1,3909541
4,1235,2316,2,1,2812070
4,1605,2832,2,2,2846544
2,931,2618,1,1,3271014
2,1237,2711,2,1,932400
4,1269,2807,2,2,2852259
2,3264,2874,1,2,2161388
1,2612,2519,3,2,987321
3,3085,2538,3,2,2370369
4,1416,3015,3,2,3971356
2,1819,2980,3,1,3670946
3,1235,3039,1,2,966635
3,2621,2476,3,2,3783861
4,903,2309,1,2,1348615
3,3680,2599,1,1,3668348
3,2223,2814,1,2,2170727
1,3636,2753,3,1,959370
2,1606,2832,2,2,910955
3,2866,2474,2,2,1837378
3,1188,2336,2,2,752313
3,3778,2583,1,2,2554828
2,2360,2554,2,2,935942
2,3793,2699,1,2,1779081
2,1934,2740,2,1,3513706
3,2087,2713,3,1,750972
2,1396,2334,2,1,1424731
2,3177,2713,1,1,2014242
3,957,2819,2,2,694245
3,1056,2547,1,2,2479674
3,2680,2306,3,1,1071285
3,1962,2685,1,1,2575750
3,1940,2528,3,2,835871
2,3344,3018,3,2,574993
2,3796,2655,3,1,2687397
1,3410,2386,1,2,1979727
3,3030,2613,1,1,829417
3,3333,2975,1,1,3746717
3,2717,3032,2,1,3519784
1,2321,2923,1,2,2301020
1,2347,3033,1,1,2826166
2,3313,2635,2,2,944195
4,3469,2320,1,1,2128743
3,3636,2321,1,2,677437
2,3387,2304,2,1,1113138
4,2120,2732,1,2,2177231
4,2375,2956,1,2,1293856
3,2430,2659,2,1,3136316
2,1238,2607,2,1,2192229
2,3589,3020,2,1,1476808
1,2094,3039,1,1,2204334
3,3234,2534,3,2,1249378
3,2809,2692,2,1,2911722
1,1037,2494,3,1,3878058
1,1719,3010,2,2,623075
3,853,2653,2,2,1453492
4,946,2426,2,2,592515
4,1904,2906,2,2,1942202
4,942,2967,3,1,1347206
1,3045,2680,3,1,2325232
3,2176,2305,3,1,1579820
1,3963,2484,2,1,2619721
1,3466,2522,2,1,2309949
1,2856,2915,3,1,1068397
4,3084,2324,2,1,2223791
1,3395,2525,2,2,3491580
4,1287,2539,2,1,3131265
3,1308,3023,1,1,1660424
2,1003,2421,2,1,3435111
1,1075,2498,3,1,3733906
4,3787,2821,1,2,1667524
3,3946,3056,2,1,3850245
1,3978,2714,3,2,1779559
3,3754,3033,3,2,1614388
4,1706,2563,2,2,3480104
4,2695,2578,2,2,2315939
4,2307,3060,1,2,2032085
1,3935,2305,3,2,3314934
2,1315,2859,2,1,3638344
1,1366,2884,1,2,2782131
2,3951,2645,3,1,534477
4,1435,2572,3,2,2301507
4,1431,2790,1,1,1643400
3,1187,2629,2,2,3961167
1,3778,2735,3,1,873021
3,3974,2576,2,2,1603951
4,825,3064,2,1,3472339
1,1190,2972,1,2,3520105
3,1270,2776,2,2,671195
2,3298,3047,1,2,3974190
4,2521,2971,3,2,2996574
4,3052,2345,3,2,2683213
3,1431,2871,1,2,1507135
2,2345,2398,1,2,869138
4,2727,2372,3,2,2820658
2,3063,2640,2,1,2119929
1,3403,2359,2,2,977973
